0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
LIFEEXP=HIGH,CALORIES=LOW,UNEMP=MEDIUM,SMOKING=LOW,OVERWT=HIGH,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=MEDIUM,ANNUALINCOME=LOW,YOUTH_UNEMP_RATE=HIGH,HEARTDISEAS=LOW,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=HIGH,CALORIES=LOW,UNEMP=MEDIUM,SMOKING=LOW,OVERWT=HIGH,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=MEDIUM,ANNUALINCOME=LOW,YOUTH_UNEMP_RATE=HIGH,HEARTDISEAS=LOW,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=HIGH,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=HIGH,OVERWT=HIGH,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=HIGH,FRUITVEG=LOW,ANNUALINCOME=LOW,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=LOW,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=HIGH,OVERWT=HIGH,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=HIGH,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=LOW,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=HIGH,OVERWT=LOW,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=HIGH,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=HIGH,OVERWT=LOW,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=HIGH,OVERWT=LOW,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=HIGH,OVERWT=LOW,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=HIGH,OVERWT=LOW,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=HIGH,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=HIGH,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=HIGH,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=HIGH,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=HIGH,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=HIGH,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=HIGH,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=HIGH,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=LOW,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=HIGH,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=LOW,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=HIGH,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=LOW,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=HIGH,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=LOW,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=LOW,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=LOW,SMOKING=LOW,OVERWT=LOW,ALCOHOL=LOW,FAT=MEDIUM,PROTEIN=HIGH,FRUITVEG=LOW,ANNUALINCOME=HIGH,YOUTH_UNEMP_RATE=HIGH,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=LOW,SMOKING=LOW,OVERWT=LOW,ALCOHOL=LOW,FAT=HIGH,PROTEIN=HIGH,FRUITVEG=LOW,ANNUALINCOME=HIGH,YOUTH_UNEMP_RATE=HIGH,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=MEDIUM
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=LOW,SMOKING=LOW,OVERWT=LOW,ALCOHOL=LOW,FAT=HIGH,PROTEIN=HIGH,FRUITVEG=LOW,ANNUALINCOME=HIGH,YOUTH_UNEMP_RATE=LOW,HEARTDISEAS=LOW,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=MEDIUM
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=LOW,SMOKING=LOW,OVERWT=LOW,ALCOHOL=LOW,FAT=HIGH,PROTEIN=HIGH,FRUITVEG=LOW,ANNUALINCOME=HIGH,YOUTH_UNEMP_RATE=LOW,HEARTDISEAS=LOW,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=MEDIUM
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=LOW,SMOKING=LOW,OVERWT=LOW,ALCOHOL=LOW,FAT=HIGH,PROTEIN=HIGH,FRUITVEG=LOW,ANNUALINCOME=HIGH,YOUTH_UNEMP_RATE=LOW,HEARTDISEAS=LOW,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=MEDIUM
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=LOW,SMOKING=LOW,OVERWT=LOW,ALCOHOL=LOW,FAT=HIGH,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=HIGH,YOUTH_UNEMP_RATE=LOW,HEARTDISEAS=LOW,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=MEDIUM
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=LOW,SMOKING=LOW,OVERWT=LOW,ALCOHOL=LOW,FAT=HIGH,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=HIGH,YOUTH_UNEMP_RATE=LOW,HEARTDISEAS=LOW,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=MEDIUM
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=LOW,FAT=HIGH,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=HIGH,YOUTH_UNEMP_RATE=LOW,HEARTDISEAS=MEDIUM,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=MEDIUM
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=LOW,FAT=HIGH,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=HIGH,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=MEDIUM,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=MEDIUM
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=LOW,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=LOW,FAT=HIGH,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=HIGH,YOUTH_UNEMP_RATE=LOW,HEARTDISEAS=MEDIUM,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=MEDIUM
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=LOW,FAT=HIGH,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=HIGH,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=MEDIUM,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=MEDIUM
LIFEEXP=MEDIUM,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=LOW,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=HIGH,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=MEDIUM,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=MEDIUM
LIFEEXP=MEDIUM,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=LOW,FAT=HIGH,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=HIGH,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=MEDIUM,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=HIGH
LIFEEXP=MEDIUM,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=LOW,FAT=HIGH,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=HIGH,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=MEDIUM,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=HIGH
LIFEEXP=MEDIUM,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=LOW,FAT=HIGH,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=LOW,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=MEDIUM,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=HIGH
LIFEEXP=MEDIUM,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=LOW,FAT=HIGH,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=LOW,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=MEDIUM,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=HIGH
LIFEEXP=MEDIUM,CALORIES=LOW,UNEMP=MEDIUM,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=LOW,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=LOW,YOUTH_UNEMP_RATE=LOW,HEARTDISEAS=MEDIUM,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=HIGH
LIFEEXP=MEDIUM,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=LOW,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=LOW,YOUTH_UNEMP_RATE=LOW,HEARTDISEAS=MEDIUM,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=HIGH
LIFEEXP=MEDIUM,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=LOW,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=LOW,YOUTH_UNEMP_RATE=LOW,HEARTDISEAS=MEDIUM,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=HIGH
LIFEEXP=LOW,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=LOW,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=LOW,YOUTH_UNEMP_RATE=LOW,HEARTDISEAS=MEDIUM,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=HIGH
LIFEEXP=MEDIUM,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=LOW,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=MEDIUM,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=HIGH
LIFEEXP=MEDIUM,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=LOW,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=MEDIUM,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=HIGH
LIFEEXP=MEDIUM,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=LOW,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=MEDIUM,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=HIGH
LIFEEXP=MEDIUM,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=LOW,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=MEDIUM,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=HIGH
LIFEEXP=MEDIUM,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=LOW,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=MEDIUM,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=HIGH
LIFEEXP=MEDIUM,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,OVERWT=LOW,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=LOW,YOUTH_UNEMP_RATE=LOW,HEARTDISEAS=MEDIUM,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=HIGH
LIFEEXP=MEDIUM,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=LOW,OVERWT=LOW,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=LOW,YOUTH_UNEMP_RATE=LOW,HEARTDISEAS=MEDIUM,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=HIGH
LIFEEXP=MEDIUM,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=LOW,OVERWT=LOW,ALCOHOL=MEDIUM,FAT=HIGH,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=LOW,YOUTH_UNEMP_RATE=LOW,HEARTDISEAS=MEDIUM,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=HIGH
LIFEEXP=MEDIUM,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=LOW,OVERWT=LOW,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=LOW,YOUTH_UNEMP_RATE=LOW,HEARTDISEAS=MEDIUM,CIRCULATORYDISEAS=MEDIUM,SELFINJURY=LOW,TOTALHOSPBED=HIGH
LIFEEXP=MEDIUM,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=LOW,OVERWT=LOW,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=LOW,YOUTH_UNEMP_RATE=LOW,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=HIGH
LIFEEXP=HIGH,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=LOW,OVERWT=MEDIUM,ALCOHOL=MEDIUM,FAT=MEDIUM,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=LOW,YOUTH_UNEMP_RATE=LOW,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=HIGH,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=LOW,OVERWT=MEDIUM,ALCOHOL=MEDIUM,FAT=HIGH,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=HIGH,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=LOW,OVERWT=MEDIUM,ALCOHOL=MEDIUM,FAT=HIGH,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=LOW,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=HIGH,CALORIES=MEDIUM,UNEMP=LOW,SMOKING=LOW,OVERWT=MEDIUM,ALCOHOL=MEDIUM,FAT=HIGH,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=HIGH,CALORIES=MEDIUM,UNEMP=LOW,SMOKING=LOW,OVERWT=MEDIUM,ALCOHOL=MEDIUM,FAT=HIGH,PROTEIN=MEDIUM,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=HIGH,CALORIES=MEDIUM,UNEMP=LOW,SMOKING=HIGH,OVERWT=MEDIUM,ALCOHOL=MEDIUM,FAT=HIGH,PROTEIN=HIGH,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=HIGH,CALORIES=MEDIUM,UNEMP=MEDIUM,SMOKING=MEDIUM,OVERWT=MEDIUM,ALCOHOL=MEDIUM,FAT=HIGH,PROTEIN=HIGH,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=HIGH,CALORIES=HIGH,UNEMP=MEDIUM,SMOKING=MEDIUM,OVERWT=MEDIUM,ALCOHOL=MEDIUM,FAT=HIGH,PROTEIN=HIGH,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=HIGH,CALORIES=HIGH,UNEMP=LOW,SMOKING=MEDIUM,OVERWT=MEDIUM,ALCOHOL=MEDIUM,FAT=HIGH,PROTEIN=HIGH,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=HIGH,CALORIES=HIGH,UNEMP=LOW,SMOKING=HIGH,OVERWT=MEDIUM,ALCOHOL=MEDIUM,FAT=HIGH,PROTEIN=HIGH,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=HIGH,CALORIES=HIGH,UNEMP=LOW,SMOKING=HIGH,OVERWT=MEDIUM,ALCOHOL=MEDIUM,FAT=HIGH,PROTEIN=HIGH,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=HIGH,CALORIES=HIGH,UNEMP=LOW,SMOKING=MEDIUM,OVERWT=MEDIUM,ALCOHOL=HIGH,FAT=HIGH,PROTEIN=HIGH,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
LIFEEXP=HIGH,CALORIES=HIGH,UNEMP=LOW,SMOKING=LOW,OVERWT=MEDIUM,ALCOHOL=MEDIUM,FAT=HIGH,PROTEIN=HIGH,FRUITVEG=LOW,ANNUALINCOME=MEDIUM,YOUTH_UNEMP_RATE=MEDIUM,HEARTDISEAS=LOW,CIRCULATORYDISEAS=LOW,SELFINJURY=LOW,TOTALHOSPBED=LOW
